Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
276	-27.3547	-50.97402	23.61932	0.5181156	0.853997	0.146003	1.330774
282	-29.84518	-51.47244	21.62725	1.236894	0.696825	0.303175	2.224246
288	-26.55769	-49.96831	23.41062	1.069603	0.84054	0.15946	1.032478
294	-32.80909	-55.67697	22.86788	1.612348	0.439056	0.560944	1.032478
300	-28.99369	-51.84071	22.84703	0.133313	0.939796	0.0602038	2.148925
306	-27.56626	-51.03277	23.46652	0.7566063	0.673551	0.326449	1.261002
312	-35.10416	-57.10471	22.00055	0.5901757	0.682159	0.317841	2.398715
318	-34.91399	-56.18695	21.27295	0.4145366	0.891175	0.108825	2.954537
324	-37.73324	-60.96502	23.23178	0.1218492	0.965856	0.0341444	1.900982
330	-30.25133	-53.66641	23.41508	1.382311	0.505702	0.494298	0.6141995
336	-31.78672	-55.01385	23.22713	1.425915	0.829632	0.170368	0.8471448
342	-34.19244	-57.4353	23.24286	1.281344	0.66656	0.33344	0.9889557
348	-41.68034	-65.11957	23.43922	1.120964	0.435498	0.564502	0.9518355
354	-32.73927	-55.91896	23.17969	1.533297	0.872577	0.127423	0.76838
360	-34.04903	-58.55324	24.50421	0.09592208	0.799659	0.200341	0.9086435
366	-39.52244	-59.93837	20.41594	2.128077	0.451544	0.548456	2.428174
372	-34.26643	-56.78219	22.51576	0.8689829	0.615966	0.384034	1.879829
378	-35.25224	-58.21006	22.95782	1.122848	0.555012	0.444988	1.375787
384	-32.03521	-55.43624	23.40103	1.284326	0.798646	0.201354	0.8062491
390	-31.65243	-55.08378	23.43135	0.6259165	0.671234	0.328766	1.394106
396	-32.45521	-55.37693	22.92171	0.09925678	0.772882	0.227118	2.122399
402	-36.86244	-59.64773	22.78529	0.4955782	0.773487	0.226513	1.950124
408	-27.09033	-50.50151	23.41118	0.7867661	0.706238	0.293762	1.281752
414	-27.29351	-50.58931	23.2958	1.314949	0.991092	0.00890769	0.8967408
420	-27.98207	-51.11726	23.1352	0.8268402	0.817877	0.182123	1.467307
426	-28.26922	-51.37029	23.10107	1.687109	0.809438	0.190562	0.6371434
432	-31.90518	-55.0672	23.16203	1.657741	0.342121	0.657879	0.5125089
438	-33.51763	-55.32084	21.80321	2.536492	0.194548	0.805452	0.1551822
444	-34.25534	-55.21366	20.95833	2.811611	0.756217	0.243783	0.07473427
450	-35.53821	-58.26753	22.72931	1.923652	0.632217	0.367783	0.8472467
456	-40.01585	-63.68612	23.67027	1.044536	0.253925	0.746075	0.7657715
462	-36.95698	-59.59513	22.63815	2.083423	0.261376	0.738624	0.7559067
468	-35.91156	-57.54732	21.63576	0.9790195	0.89046	0.10954	2.38351
474	-42.60298	-64.52666	21.92369	2.113408	0.784628	0.215372	1.40978
480	-31.79002	-55.41764	23.62763	0.9333828	0.656325	0.343675	0.9509695
486	-33.54032	-56.78046	23.24014	1.16854	0.902843	0.0971567	1.099863
492	-37.80934	-60.35041	22.54108	0.6693426	0.645736	0.354264	1.997299
498	-32.74878	-55.28986	22.54108	0.6693426	0.780337	0.219663	1.997299
504	-34.20242	-57.16969	22.96726	0.6706008	0.819518	0.180482	1.704238
510	-29.08977	-52.84863	23.75886	0.1781608	0.966536	0.0334635	1.486214
516	-29.27832	-52.54087	23.26255	0.4736385	0.566089	0.433911	1.634045
522	-36.18465	-58.76725	22.5826	1.178745	0.358032	0.641968	1.615875
528	-29.21084	-53.34871	24.13787	0.3956843	0.365612	0.634388	0.9794574
534	-26.78001	-49.91988	23.13987	0.02175376	0.81956	0.18044	2.029758
540	-26.44997	-50.64002	24.19005	0.09697343	0.756581	0.243419	1.207284
546	-28.68275	-52.25785	23.57511	1.244661	0.614516	0.385484	0.5125122
552	-29.69299	-52.90344	23.21045	1.216856	0.799045	0.200955	1.082672
558	-32.02112	-54.55321	22.53208	1.051395	0.480777	0.519223	1.742543
564	-27.00039	-49.92475	22.92435	1.016414	0.837699	0.162301	1.483392
570	-33.86266	-56.43745	22.57479	1.036313	0.631491	0.368509	1.723132
576	-32.95096	-56.00267	23.05171	0.8001922	0.712933	0.287067	1.549687
582	-32.46655	-56.30681	23.84026	0.4633589	0.743974	0.256026	1.193063
588	-34.10158	-56.95943	22.85785	1.940495	0.742094	0.257906	0.4028864
594	-31.42106	-55.06546	23.6444	1.151856	0.840164	0.159836	0.617206
600	-31.21501	-53.5148	22.29979	0.4399985	0.840164	0.159836	2.304053
606	-34.93378	-57.6269	22.69312	1.849406	0.396058	0.603942	0.9702389
612	-37.12034	-58.15173	21.03139	1.849406	0.994228	0.00577168	2.213503
618	-35.23579	-56.85591	21.62012	2.520919	0.329517	0.670483	0.1181374
624	-32.66877	-54.92654	22.25777	2.520919	0.410336	0.589664	0.6579654
630	-29.09108	-52.1152	23.02413	1.792493	0.96621	0.03379	0.4595998
636	-40.57507	-64.11848	23.54341	1.214796	0.8092	0.1908	0.6970722
642	-36.83444	-57.38989	20.55545	1.144689	0.586824	0.413176	2.946922
648	-33.0738	-56.0516	22.9778	0.6043564	0.649902	0.350098	1.743469
654	-32.14318	-55.37115	23.22797	0.4607947	0.159741	0.840259	1.668061
660	-32.54858	-55.69759	23.14901	1.572275	0.422098	0.577902	0.3093881
666	-30.35664	-53.77613	23.4195	1.367431	0.85832	0.14168	0.382067
672	-30.09105	-53.66221	23.57115	0.7764175	0.727585	0.272415	1.154779
678	-26.67722	-50.67336	23.99614	0.3514347	0.817596	0.182404	1.154779
684	-28.87128	-52.30583	23.43456	1.238816	0.587228	0.412772	0.821788
690	-29.48845	-52.69037	23.20192	0.9492587	0.79065	0.20935	1.31974
696	-32.27224	-54.7432	22.47096	0.5766585	0.661937	0.338063	2.104946
702	-34.02042	-57.99109	23.97067	0.1915532	0.880716	0.119284	1.310832
708	-33.45388	-56.28487	22.83099	1.815876	0.879299	0.120701	0.2603922
714	-37.13282	-58.49817	21.36535	1.966237	0.56823	0.43177	1.915915
720	-35.52274	-58.75697	23.23423	1.472244	0.860534	0.139466	0.7776119
726	-31.88531	-55.59871	23.7134	0.6239215	0.707073	0.292927	1.163794
732	-31.74669	-55.59599	23.84931	0.2515084	0.535458	0.464542	1.359913
738	-34.26774	-56.02686	21.75911	0.3352424	0.844056	0.155944	2.707434
744	-33.83721	-57.88423	24.04702	0.6187442	0.450865	0.549135	0.8314108
750	-41.74545	-63.29834	21.55288	3.026072	0.402473	0.597527	0.2280605
756	-38.10962	-61.63981	23.53019	1.242625	0.231134	0.768866	0.3616162
762	-32.15246	-55.90457	23.75211	0.4719954	0.431558	0.568442	1.26019
768	-33.24612	-56.40044	23.15432	1.327378	0.37713	0.62287	1.031052
774	-33.01668	-56.49526	23.47858	0.1517774	0.587002	0.412998	1.709544
780	-30.06169	-53.97288	23.9112	0.1559539	0.88471	0.11529	1.386384
786	-30.25396	-54.16269	23.90873	0.1584232	0.540539	0.459461	1.386384
792	-32.78794	-55.39442	22.60647	2.186863	0.728212	0.271788	0.6247021
798	-33.58884	-56.99036	23.40151	1.138982	0.955833	0.0441672	0.9723341
804	-32.80679	-56.77426	23.96747	0.478618	0.39753	0.60247	1.065098
810	-35.31215	-59.37246	24.06031	0.6405591	0.945662	0.0543378	0.7853847
816	-32.24173	-55.80275	23.56102	0.6174422	0.328207	0.671793	1.297662
822	-31.67828	-54.87882	23.20054	0.146957	0.197708	0.802292	1.905142
828	-35.36334	-58.2164	22.85306	1.94221	0.611194	0.388806	0.6197839
834	-35.52305	-56.5193	20.99626	2.868909	0.534416	0.465584	0.0836861
840	-32.82145	-56.43253	23.61108	0.4058866	0.504902	0.495098	1.425332
846	-34.19169	-56.6829	22.49121	1.736008	0.603065	0.396935	1.257608
852	-28.22398	-50.6928	22.46882	1.45026	0.655641	0.344359	1.499704
858	-33.32096	-56.92504	23.60408	0.9511715	0.461288	0.538712	0.9570238
864	-33.37397	-57.22236	23.84839	0.3162279	0.999568	0.000431648	1.308893
870	-28.69897	-51.39103	22.69206	0.3594735	0.965643	0.0343565	2.102377
876	-27.87204	-50.66647	22.79443	0.206746	0.438164	0.561836	2.135334
882	-32.23643	-56.31011	24.07369	0.3671442	0.213582	0.786418	1.070047
888	-29.4685	-52.40944	22.94095	0.1052962	0.193818	0.806182	2.105848
894	-27.0665	-50.16737	23.10086	0.5697567	0.346004	0.653996	1.680992
900	-30.11225	-53.51482	23.40257	0.6217812	0.82831	0.17169	1.419636
906	-29.47558	-53.13315	23.65758	0.5154958	0.961452	0.0385479	1.302042
912	-27.88216	-51.47975	23.59759	0.5754844	0.697715	0.302285	1.302042
918	-28.20292	-51.44152	23.2386	0.1077062	0.833195	0.166805	1.905949
924	-31.53376	-54.36016	22.8264	0.2594118	0.854924	0.145076	2.079854
930	-26.39835	-49.85913	23.46078	0.09629863	0.850268	0.149732	1.761018
936	-36.80607	-56.83511	20.02905	0.9041076	0.717629	0.282371	3.402251
942	-33.4585	-55.57669	22.11818	1.539029	0.581319	0.418681	1.690524
948	-32.8925	-55.8829	22.99041	0.9643007	0.638022	0.361978	1.472859
954	-35.99914	-59.79533	23.79618	0.6128094	0.420206	0.579794	1.099578
960	-36.14623	-59.65937	23.51314	1.304793	0.666891	0.333109	0.5334386
966	-32.86125	-55.99457	23.13332	1.668368	0.217047	0.782953	0.4101411
972	-29.86996	-54.0578	24.18783	0.5737346	0.678901	0.321099	0.6910693
978	-32.43562	-56.15316	23.71755	0.8894664	0.719348	0.280652	0.9009547
984	-41.78006	-65.29017	23.51011	0.4720845	0.649493	0.350507	1.451976
990	-34.21876	-58.15897	23.94021	0.01618516	0.90793	0.0920702	1.471583
996	-34.94402	-56.62928	21.68526	0.008963414	0.450261	0.549739	2.950486
1002	-36.79244	-60.21877	23.42633	0.006963649	0.554789	0.445211	1.846649
1008	-32.66969	-56.03764	23.36795	0.06534372	0.237742	0.762258	1.846649
1014	-35.74891	-58.3103	22.56139	0.197236	0.473371	0.526629	2.292014
1020	-32.84176	-54.76708	21.92533	0.1296962	0.546158	0.453842	2.731531
1026	-28.40311	-52.39262	23.98951	0.1860194	0.880257	0.119743	1.300044
1032	-31.74141	-54.68232	22.94092	0.2569681	0.63867	0.36133	2.005653
1038	-32.46722	-55.15648	22.68926	0.6404021	0.7079	0.2921	1.917216
1044	-28.17877	-51.26083	23.08206	0.7404766	0.785449	0.214551	1.571288
1050	-29.68912	-52.86543	23.1763	0.5305923	0.93356	0.0664403	1.65509
1056	-27.11741	-50.21461	23.0972	0.5742443	0.806901	0.193099	1.680405
1062	-26.4801	-48.59972	22.11962	2.159488	0.530707	0.469293	0.1423614
1068	-30.99712	-53.17692	22.1798	2.159488	0.644932	0.355068	0.1550891
1074	-35.54177	-58.64221	23.10045	0.8867228	0.802546	0.197454	1.448178
1080	-35.48374	-57.64084	22.1571	1.951435	0.79878	0.20122	1.353803
1086	-34.80874	-57.93884	23.1301	1.689431	0.790444	0.209556	0.4836862
1092	-37.25671	-60.11344	22.85673	1.917095	0.599368	0.400632	0.3629433
1098	-33.33779	-56.23564	22.89785	1.917095	0.785891	0.214109	0.4510599
1104	-32.38582	-55.22603	22.84021	1.893826	0.836013	0.163987	0.7370337
1110	-36.05675	-57.64505	21.58831	0.6194469	0.939589	0.060411	2.637686
1116	-35.67212	-58.92981	23.25769	0.3807057	0.590774	0.409226	1.70386
1122	-28.27653	-50.9201	22.64357	0.1749876	0.862643	0.137357	2.253595
1128	-33.66939	-56.30187	22.63248	1.328987	0.757685	0.242315	1.467738
1134	-30.1038	-52.6765	22.57269	0.4840815	0.802757	0.197243	2.098938
1140	-34.33382	-56.47296	22.13913	0.8904516	0.802757	0.197243	2.116761
1146	-33.14084	-55.88601	22.74517	0.2844139	0.499712	0.500288	2.116761
1152	-28.97617	-52.14697	23.17079	0.4646497	0.350821	0.649179	1.70595
1158	-25.49458	-49.55881	24.06423	0.7144109	0.631327	0.368673	0.658068
1164	-27.07884	-51.01843	23.93959	0.5004957	0.633223	0.366777	1.070748
1170	-33.85589	-57.8176	23.96171	0.8485534	0.512173	0.487827	0.573359
1176	-28.95322	-52.5594	23.60618	0.3570962	0.395768	0.604232	1.466366
1182	-28.94849	-53.08228	24.13379	0.4293681	0.751474	0.248526	0.9486998
1188	-32.5133	-56.15688	23.64358	1.166539	0.383853	0.616147	0.4327282
1194	-33.21267	-56.48635	23.27368	0.9765332	0.50542	0.49458	1.238421
1200	-33.23741	-57.05861	23.8212	0.9936819	0.691552	0.308448	0.5526907
1206	-33.37545	-56.74278	23.36733	1.447033	0.303287	0.696713	0.5553713
1212	-31.91301	-54.73091	22.8179	1.371658	0.672914	0.327086	1.288614
1218	-32.57207	-56.13019	23.55812	0.6751421	0.313855	0.686145	1.252584
1224	-29.82566	-52.53876	22.7131	1.182389	0.908276	0.0917245	1.51735
1230	-36.29185	-59.95277	23.66092	1.158635	0.70416	0.29584	0.4840835
1236	-39.20706	-61.94962	22.74256	1.830971	0.795335	0.204665	0.2258074
1242	-29.93678	-53.21432	23.27754	1.326824	0.315993	0.684007	0.2392001
1248	-24.61816	-49.08782	24.46966	0.2640123	0.422497	0.577503	0.7375866
1254	-31.25237	-55.07367	23.82129	0.6429428	0.892275	0.107725	1.047875
1260	-29.56314	-52.85604	23.2929	1.363257	0.688446	0.311554	0.8433326
1266	-28.24901	-52.69549	24.44648	0.2611001	0.461463	0.538537	0.7760491
1272	-32.12381	-53.99361	21.8698	0.2194387	0.205093	0.794907	2.710568
1278	-34.37364	-56.36497	21.99133	0.09791364	0.815922	0.184078	2.710568
1284	-33.8427	-55.47648	21.63378	0.679151	0.58433	0.41567	2.572606
1290	-32.01029	-55.6053	23.59502	1.207956	0.960252	0.039748	0.5982563
1296	-32.33994	-54.94909	22.60915	0.5536392	0.725015	0.274985	2.02898
1302	-27.1962	-50.57647	23.38027	0.8664967	0.641943	0.358057	1.241309
1308	-26.69646	-51.1163	24.41984	0.3552941	0.43788	0.56212	0.6652417
1314	-29.15182	-53.29913	24.14731	0.6010902	0.750738	0.249262	0.7139176
1320	-25.80416	-49.55281	23.74865	1.03558	0.691426	0.308574	0.6460795
1326	-27.2058	-51.16158	23.95578	0.2384663	0.793852	0.206148	1.284783
1332	-27.25325	-51.29655	24.04329	0.2720718	0.695982	0.304018	1.182921
1338	-30.99399	-54.25406	23.26007	0.870819	0.490502	0.509498	1.336013
1344	-33.47047	-56.09675	22.62628	1.33159	0.482756	0.517244	1.470468
1350	-35.17586	-57.36172	22.18586	0.6413169	0.202531	0.797469	2.248054
1356	-34.6651	-58.17762	23.51252	0.5497834	0.538711	0.461289	1.390176
1362	-36.12441	-59.80672	23.6823	0.5540671	0.868368	0.131632	1.249995
1368	-34.2235	-57.9646	23.7411	0.3468905	0.883968	0.116032	1.370037
1374	-30.33657	-54.67599	24.33943	0.3524487	0.573302	0.426698	0.797596
1380	-38.54886	-61.00208	22.45322	1.017587	0.610992	0.389008	1.820862
1386	-34.13193	-57.40188	23.26995	0.7733586	0.960496	0.039504	1.404961
1392	-30.22125	-53.91889	23.69764	1.106327	0.345314	0.654686	0.415544
1398	-32.74844	-56.51921	23.77077	1.048702	0.663259	0.336741	0.4828435
1404	-27.29889	-50.74216	23.44327	1.243063	0.641618	0.358382	0.8049641
1410	-29.15612	-52.7759	23.61978	0.04350245	0.452388	0.547612	1.686209
1416	-31.82798	-54.98375	23.15577	1.160025	0.389159	0.610841	1.182551
1422	-37.05853	-59.52814	22.46961	0.8697042	0.51164	0.48836	1.910684
1428	-30.99179	-54.59564	23.60385	1.173666	0.367643	0.632357	0.6603905
1434	-31.16112	-54.20906	23.04794	1.333085	0.268044	0.731956	1.124979
1440	-31.22802	-54.69295	23.46492	1.24032	0.444528	0.555472	0.2970339
1446	-35.78115	-59.22772	23.44657	0.9008246	0.843954	0.156046	1.154933
1452	-32.53684	-55.42824	22.8914	1.097709	0.729472	0.270528	1.446698
1458	-33.24259	-55.15188	21.90929	0.4677051	0.500591	0.499409	2.532771
1464	-40.1886	-61.80323	21.61463	0.7623581	0.499975	0.500025	2.532771
1470	-35.96896	-58.79036	22.8214	0.3529493	0.77596	0.22404	2.021307
1476	-35.09733	-57.24296	22.14562	2.350967	0.954067	0.0459331	1.016497
1482	-29.12057	-51.92558	22.80502	1.959738	0.861841	0.138159	0.3515966
1488	-30.6119	-52.85536	22.24347	0.3685422	0.756594	0.243406	2.385261
1494	-32.1944	-54.55152	22.35711	0.3154676	0.798263	0.201737	2.346859
1500	-30.90338	-54.63968	23.7363	0.06140546	0.517678	0.482322	1.58945
1506	-34.71072	-57.55003	22.83931	0.9123338	0.599476	0.400524	1.622896
1512	-40.37553	-59.13607	18.76054	0.8230576	0.966617	0.0333835	4.179963
1518	-39.87142	-62.49136	22.61994	0.6513432	0.522042	0.477958	1.956566
1524	-33.15251	-56.17982	23.02731	0.243969	0.396941	0.603059	1.956566
1530	-34.75638	-57.01803	22.26165	0.6267511	0.93315	0.0668501	2.208588
1536	-35.13224	-58.64341	23.51116	0.4531342	0.868342	0.131658	1.46559
1542	-34.68449	-56.24884	21.56435	0.3992608	0.575385	0.424615	2.787353
1548	-30.81863	-53.79805	22.97942	0.4266969	0.617694	0.382306	1.86525
1554	-32.4518	-55.11835	22.66654	0.1278985	0.973497	0.0265033	2.269076
1560	-26.46077	-50.03019	23.56942	0.4666015	0.595691	0.404309	1.410614
1566	-32.29016	-54.30389	22.01373	1.261007	0.630329	0.369671	1.954247
1572	-33.15287	-56.57242	23.41955	0.2184568	0.733493	0.266507	1.704138
1578	-34.59738	-56.99702	22.39964	2.342556	0.944341	0.0556591	0.7240946
1584	-36.23473	-59.93813	23.7034	1.067439	0.901988	0.0980118	0.6737223
1590	-42.49535	-63.76127	21.26592	1.400357	0.22518	0.77482	2.350861
1596	-35.89323	-58.27561	22.38238	0.9957316	0.808132	0.191868	1.884342
1602	-33.36397	-55.14014	21.77616	0.09372748	0.709628	0.290372	2.844328
1608	-34.72998	-56.30089	21.5709	0.1132709	0.900286	0.0997142	2.956532
1614	-35.886	-58.01781	22.13181	0.3423127	0.450736	0.549264	2.472078
1620	-31.24648	-54.82086	23.57438	0.8680115	0.471021	0.528979	1.068578
1626	-36.46242	-57.39763	20.93521	2.434116	0.614975	0.385025	1.890321
1632	-32.47475	-53.56813	21.09338	0.3496804	0.64342	0.35658	3.10093
1638	-32.965	-54.09462	21.12962	0.3955663	0.626994	0.373006	3.051899
1644	-34.34971	-56.13041	21.7807	2.710585	0.803914	0.196086	1.021702
1650	-37.21338	-59.49895	22.28558	0.1212128	0.920462	0.0795381	2.51419
1656	-30.14841	-53.35916	23.21074	1.419734	0.861208	0.138792	0.8740814
1662	-34.13487	-57.59477	23.4599	1.307611	0.504284	0.495716	0.6800911
1668	-38.34263	-61.4998	23.15717	1.124742	0.607263	0.392737	1.211647
1674	-36.1069	-59.86723	23.76033	0.1910408	0.241382	0.758618	1.475382
1680	-38.69521	-63.03108	24.33587	0.3194179	0.671003	0.328997	0.8444062
1686	-31.11051	-53.60892	22.49841	2.235573	0.613738	0.386262	0.7371083
1692	-32.91307	-56.32686	23.41379	0.5567686	0.598626	0.401374	1.460835
1698	-34.54298	-57.70582	23.16283	0.454349	0.554581	0.445419	1.718847
1704	-31.86547	-53.70655	21.84108	1.147209	0.926213	0.0737874	2.143746
1710	-35.41485	-58.60709	23.19224	0.8041769	0.984266	0.0157338	1.441109
1716	-37.97416	-59.24762	21.27346	0.7109313	0.676415	0.323585	2.774684
1722	-32.69039	-55.78025	23.08986	0.2263921	0.886382	0.113618	1.926279
1728	-37.03881	-59.87038	22.83157	0.484684	0.280111	0.719889	1.926279
1734	-32.69481	-55.7358	23.04098	1.242507	0.961931	0.0380687	1.210299
1740	-34.10338	-57.25998	23.15659	1.397314	0.527676	0.472324	0.9584233
1746	-35.9291	-59.13757	23.20847	1.307991	0.679221	0.320779	0.9967564
1752	-31.57745	-55.06551	23.48806	0.1751365	0.990259	0.00974079	1.686272
1758	-33.82758	-56.13176	22.30417	1.06923	0.990259	0.00974079	1.887548
1764	-34.24292	-57.85053	23.60761	0.06803232	0.878386	0.121614	1.677416
1770	-30.74045	-53.60736	22.86691	0.1425202	0.960213	0.0397873	2.12994
1776	-31.48403	-55.05417	23.57014	1.185126	0.682869	0.317131	0.702232
1782	-30.71716	-54.176	23.45884	0.8214063	0.845405	0.154595	1.213057
1788	-28.44334	-52.32469	23.88134	0.3428856	0.410366	0.589634	1.260087
1794	-30.63477	-53.93855	23.30378	1.027404	0.367229	0.632771	1.169161
1800	-34.13814	-57.74779	23.60965	0.1916582	0.534973	0.465027	1.586825
1806	-32.56325	-54.61655	22.0533	0.5934413	0.564939	0.435061	2.363262
1812	-32.5694	-54.54327	21.97388	0.6954811	0.398684	0.601316	2.348907
1818	-33.08924	-56.65215	23.56291	0.216312	0.394464	0.605536	1.602913
1824	-33.79804	-56.39829	22.60024	0.5390015	0.918667	0.0813334	2.044585
1830	-32.49322	-53.8597	21.36648	0.2106217	0.685907	0.314093	3.020826
1836	-35.18169	-59.07446	23.89277	0.1096318	0.864356	0.135644	1.436522
1842	-29.10536	-52.73584	23.63049	0.1231342	0.850565	0.149435	1.621466
1848	-29.11426	-52.1175	23.00324	0.7503821	0.254623	0.745377	1.621466
1854	-38.96349	-60.87391	21.91042	0.150143	0.812054	0.187946	2.728141
1860	-33.00788	-56.68519	23.67731	1.058361	0.803099	0.196901	0.7344774
1866	-37.10642	-60.76692	23.6605	0.6784246	0.532115	0.467885	1.162389
1872	-33.26598	-56.09658	22.8306	1.957715	0.348158	0.651842	0.6368192
1878	-35.41131	-58.46089	23.04957	1.335372	0.719543	0.280457	1.121447
1884	-37.61937	-59.98475	22.36538	2.332427	0.834189	0.165811	0.2917125
1890	-33.67546	-56.84703	23.17158	1.644399	0.887506	0.112494	0.4560917
1896	-35.63805	-58.48341	22.84536	1.96498	0.441445	0.558555	0.5730373
1902	-34.0788	-56.17848	22.09967	2.263207	0.875729	0.124271	0.1605287
1908	-39.06656	-61.51876	22.4522	2.263207	0.678283	0.321717	0.7649071
1914	-44.31543	-67.2368	22.92137	1.629007	0.949594	0.0504059	0.9621043
1920	-37.05432	-61.11484	24.06052	0.3662332	0.747004	0.252996	1.083188
1926	-36.80126	-58.34984	21.54858	0.3879825	0.288478	0.711522	2.803821
1932	-34.32154	-55.6779	21.35636	0.8125508	0.741254	0.258746	2.661624
1938	-33.02598	-56.58325	23.55727	0.8125508	0.886873	0.113127	1.135034
1944	-34.27761	-58.58899	24.31138	0.2798539	0.533887	0.466113	0.9184753
1950	-29.05033	-52.29277	23.24244	0.1462029	0.533887	0.466113	1.877172
1956	-33.76917	-56.33811	22.56894	0.001544308	0.19294	0.80706	2.411488
1962	-33.00308	-55.61901	22.61593	0.2188132	0.501819	0.498181	2.243186
1968	-40.26669	-59.74676	19.48006	0.135642	0.640458	0.359542	4.161722
1974	-33.51315	-57.13658	23.62343	0.5273822	0.826394	0.173606	1.320032
1980	-36.27855	-60.27708	23.99853	0.7789878	0.265718	0.734282	0.3679559
1986	-35.69116	-58.53698	22.84583	1.81764	0.982231	0.0177689	0.8342897
1992	-34.65357	-58.65759	24.00402	0.3800786	0.892746	0.107254	1.122209
1998	-36.58978	-59.53519	22.94541	1.438688	0.817862	0.182138	1.122209
2004	-31.78195	-54.72737	22.94541	1.438688	0.742467	0.257533	1.122209
2010	-29.25575	-52.35783	23.10209	0.6800896	0.748379	0.251621	1.600762
2016	-35.73036	-57.84896	22.1186	0.7544812	0.928484	0.0715162	2.218482
2022	-42.0551	-63.99015	21.93506	2.219794	0.700485	0.299515	1.316781
2028	-37.62084	-60.20047	22.57963	1.918186	0.938818	0.0611815	1.01529
2034	-32.43152	-54.44862	22.0171	0.5462882	0.548813	0.451187	2.415966
2040	-38.34776	-60.78089	22.43313	1.9767	0.891282	0.108718	1.098811
2046	-32.95909	-56.24468	23.28559	1.439985	0.76058	0.23942	0.7499493
2052	-32.35522	-55.7167	23.36148	1.453858	0.926334	0.0736662	0.5502431
